userid,probability
61958,0.6209393739700317
61959,0.7911413311958313
61960,0.35382387042045593
61961,0.5179541110992432
61962,0.7101627588272095
61963,0.6905895471572876
61964,0.29979607462882996
61965,0.2866128087043762
61966,0.6114819645881653
61967,0.29654595255851746
61968,0.5038774609565735
61969,0.8341708183288574
61970,0.7859240174293518
61971,0.4725620150566101
61972,0.5726068615913391
61973,0.7220558524131775
61974,0.3041135370731354
61975,0.2802693545818329
61976,0.27566516399383545
61977,0.5215981006622314
61978,0.4399149417877197
61979,0.40678533911705017
61980,0.3506854474544525
61981,0.47819823026657104
61982,0.37975168228149414
61983,0.3556756377220154
61984,0.6658353209495544
61985,0.4553934335708618
61986,0.32284536957740784
61987,0.49581068754196167
61988,0.583357572555542
61989,0.4559585452079773
61990,0.43064650893211365
61991,0.49694597721099854
61992,0.2938470244407654
61993,0.4536368250846863
61994,0.38426026701927185
61995,0.6069333553314209
61996,0.6118061542510986
61997,0.7140189409255981
61998,0.34190189838409424
61999,0.4847753643989563
62000,0.6743848919868469
62001,0.14376282691955566
62002,0.39041367173194885
62003,0.5034887194633484
62004,0.19789674878120422
62005,0.4838395416736603
62006,0.3493346571922302
62007,0.5197796821594238
62008,0.4689098596572876
62009,0.21733221411705017
62010,0.4131510257720947
62011,0.5323306918144226
62012,0.7033400535583496
62013,0.17732590436935425
62014,0.7111446261405945
62015,0.7792097330093384
62016,0.7544878721237183
62017,0.5162640810012817
62018,0.597528338432312
62019,0.646830141544342
62020,0.3768388032913208
62021,0.43182671070098877
62022,0.6235572695732117
62023,0.7705014944076538
62024,0.6428717970848083
62025,0.677099347114563
62026,0.6370693445205688
62027,0.2814336121082306
62028,0.4764636158943176
62029,0.3616120219230652
62030,0.44937995076179504
62031,0.6123839020729065
62032,0.37664735317230225
62033,0.1942158043384552
62034,0.7537636160850525
62035,0.2839651107788086
62036,0.6924729347229004
62037,0.6519178152084351
62038,0.7296812534332275
62039,0.7071846127510071
62040,0.5249278545379639
62041,0.45229464769363403
62042,0.33997732400894165
62043,0.5755786895751953
62044,0.6763685345649719
62045,0.554645299911499
62046,0.4466126263141632
62047,0.27545490860939026
62048,0.38362351059913635
62049,0.7109547853469849
62050,0.6814742088317871
62051,0.679387092590332
62052,0.7266671657562256
62053,0.5437776446342468
62054,0.44207262992858887
62055,0.5398194193840027
62056,0.7282472848892212
62057,0.5709230303764343
62058,0.513029932975769
62059,0.7718014717102051
62060,0.5544901490211487
62061,0.7634606957435608
62062,0.46551018953323364
62063,0.5871304869651794
62064,0.6031930446624756
62065,0.5978904962539673
62066,0.4516165256500244
62067,0.3368368446826935
62068,0.8559743165969849
62069,0.2804330289363861
62070,0.7361104488372803
62071,0.3672165870666504
62072,0.6095788478851318
62073,0.8253806829452515
62074,0.7105857729911804
62075,0.38856029510498047
62076,0.20026561617851257
62077,0.679535448551178
62078,0.2673853933811188
62079,0.3227733373641968
62080,0.16857460141181946
62081,0.6587539911270142
62082,0.31594470143318176
62083,0.7334457635879517
62084,0.689324140548706
62085,0.8253370523452759
62086,0.7177849411964417
62087,0.3489784598350525
62088,0.2701461613178253
62089,0.7182872295379639
62090,0.15535828471183777
62091,0.31109943985939026
62092,0.6374211311340332
62093,0.3525342345237732
62094,0.6598464250564575
62095,0.746401309967041
62096,0.7569066882133484
62097,0.45604434609413147
62098,0.3349466621875763
62099,0.6540406942367554
62100,0.7331688404083252
62101,0.2723945677280426
62102,0.571688175201416
62103,0.39367491006851196
62104,0.7371170520782471
62105,0.38137486577033997
62106,0.6475253105163574
62107,0.5841667652130127
62108,0.3329092562198639
62109,0.4444340467453003
62110,0.38533538579940796
62111,0.3277590572834015
62112,0.4824889898300171
62113,0.673602283000946
62114,0.7591536045074463
62115,0.671579122543335
62116,0.684018611907959
62117,0.364706426858902
62118,0.20682796835899353
62119,0.6596689820289612
62120,0.6226377487182617
62121,0.18506690859794617
62122,0.5756557583808899
62123,0.6358036398887634
62124,0.7097499370574951
62125,0.5992038249969482
62126,0.3669775128364563
62127,0.6902981400489807
62128,0.5737850666046143
62129,0.14719051122665405
62130,0.7362039089202881
62131,0.2751637399196625
62132,0.5867148041725159
62133,0.5561407804489136
62134,0.3381732106208801
62135,0.3866744339466095
62136,0.1145409345626831
62137,0.5747280716896057
62138,0.6249251365661621
62139,0.5013844966888428
62140,0.8469743728637695
62141,0.6130263209342957
62142,0.3859040141105652
62143,0.34677761793136597
62144,0.7158069014549255
62145,0.7610669732093811
62146,0.5796194672584534
62147,0.5165589451789856
62148,0.3838692605495453
62149,0.8977152109146118
62150,0.674291729927063
62151,0.6628454327583313
62152,0.47673624753952026
62153,0.3479759097099304
62154,0.6328566074371338
62155,0.7101659178733826
62156,0.36641132831573486
62157,0.7987483143806458
62158,0.3775583505630493
62159,0.5948301553726196
62160,0.24047747254371643
62161,0.3554234206676483
62162,0.31435397267341614
62163,0.6399251818656921
62164,0.31454047560691833
62165,0.40102970600128174
62166,0.4681437611579895
62167,0.34912529587745667
62168,0.48747095465660095
62169,0.7070751190185547
62170,0.5392234921455383
62171,0.7842906713485718
62172,0.7225614190101624
62173,0.7026463150978088
62174,0.7748321294784546
62175,0.5853541493415833
62176,0.7416523098945618
62177,0.48292073607444763
62178,0.6465394496917725
62179,0.7317009568214417
62180,0.723442018032074
62181,0.31127938628196716
62182,0.5303899049758911
62183,0.539272665977478
62184,0.30158963799476624
62185,0.42634254693984985
62186,0.3376510739326477
62187,0.31064072251319885
62188,0.37583744525909424
62189,0.6797366142272949
62190,0.3653627634048462
62191,0.4282815754413605
62192,0.35592642426490784
62193,0.6679433584213257
62194,0.6471204161643982
62195,0.4833188056945801
62196,0.687070369720459
62197,0.34893834590911865
62198,0.6633936166763306
62199,0.5043593645095825
62200,0.4793750047683716
62201,0.6040257215499878
62202,0.29822078347206116
62203,0.5655166506767273
62204,0.6821664571762085
62205,0.6957078576087952
62206,0.35942012071609497
62207,0.38880854845046997
62208,0.7112864255905151
62209,0.3149356245994568
62210,0.4049380123615265
62211,0.45210546255111694
62212,0.6283941864967346
62213,0.6968764066696167
62214,0.5475079417228699
62215,0.45112574100494385
62216,0.6651410460472107
62217,0.5158385634422302
62218,0.28171518445014954
62219,0.16932889819145203
62220,0.20035314559936523
62221,0.17707398533821106
62222,0.5637014508247375
62223,0.6110793948173523
62224,0.18945971131324768
62225,0.3647639751434326
62226,0.7247672080993652
62227,0.725027859210968
62228,0.605604350566864
62229,0.7337056994438171
62230,0.6305860877037048
62231,0.3275482952594757
62232,0.4171581268310547
62233,0.38679587841033936
62234,0.12593373656272888
62235,0.7096357345581055
62236,0.07785755395889282
62237,0.3203595280647278
62238,0.8593173027038574
62239,0.38918882608413696
62240,0.30624303221702576
62241,0.4347696304321289
62242,0.23673373460769653
62243,0.42978355288505554
62244,0.6174579858779907
62245,0.7955511212348938
62246,0.4027635157108307
62247,0.7450888752937317
62248,0.7786269187927246
62249,0.3079642355442047
62250,0.374020516872406
62251,0.4103848338127136
62252,0.537773847579956
62253,0.5099563002586365
62254,0.5943999886512756
62255,0.5667530298233032
62256,0.7782226800918579
62257,0.32806703448295593
62258,0.3803555369377136
62259,0.3047008514404297
62260,0.3223988115787506
62261,0.32785171270370483
62262,0.43541061878204346
62263,0.716457724571228
62264,0.4200758635997772
62265,0.30767470598220825
62266,0.5334554314613342
62267,0.43276193737983704
62268,0.250838041305542
62269,0.40246400237083435
62270,0.549015462398529
62271,0.5504457354545593
62272,0.4174516797065735
62273,0.6414191722869873
62274,0.6506405472755432
62275,0.2981206774711609
62276,0.43474748730659485
62277,0.5352871417999268
62278,0.2918930649757385
62279,0.7169061899185181
62280,0.5009570717811584
62281,0.7230418920516968
62282,0.3236323595046997
62283,0.3064327538013458
62284,0.6478831171989441
62285,0.3507024049758911
62286,0.2811209261417389
62287,0.6012250185012817
62288,0.49842771887779236
62289,0.26322412490844727
62290,0.30329784750938416
62291,0.4949004054069519
62292,0.6494949460029602
62293,0.35848262906074524
62294,0.6085770130157471
62295,0.45158737897872925
62296,0.5352352261543274
62297,0.8588656187057495
62298,0.77727872133255
62299,0.4355534315109253
62300,0.502839982509613
62301,0.7790258526802063
62302,0.5875691175460815
62303,0.7644749879837036
62304,0.5524483323097229
62305,0.3840075433254242
62306,0.7611498832702637
62307,0.6547700762748718
62308,0.3796759247779846
62309,0.6365588307380676
62310,0.6702843308448792
62311,0.6141646504402161
62312,0.4590553045272827
62313,0.7085731625556946
62314,0.45995768904685974
62315,0.7057640552520752
62316,0.4724135994911194
62317,0.34098491072654724
62318,0.28608304262161255
62319,0.9596999883651733
62320,0.7481640577316284
62321,0.4619593918323517
62322,0.5200973749160767
62323,0.5019168853759766
62324,0.744107186794281
62325,0.5584902763366699
62326,0.15252667665481567
62327,0.33450770378112793
62328,0.29847973585128784
62329,0.5916263461112976
62330,0.4726983308792114
62331,0.35899752378463745
62332,0.44990774989128113
62333,0.7825165390968323
62334,0.6791867613792419
62335,0.6875447630882263
62336,0.3917337954044342
62337,0.660250723361969
62338,0.700225830078125
62339,0.8508590459823608
62340,0.377084344625473
62341,0.7076781988143921
62342,0.46839165687561035
62343,0.6658483743667603
62344,0.40737292170524597
62345,0.26802271604537964
62346,0.37664949893951416
62347,0.38921529054641724
62348,0.41524821519851685
62349,0.7176329493522644
62350,0.6329005360603333
62351,0.6298379898071289
62352,0.7149145603179932
62353,0.30548709630966187
62354,0.31472375988960266
62355,0.41371604800224304
62356,0.3189058303833008
62357,0.2712705433368683
62358,0.2412230372428894
62359,0.6571289300918579
62360,0.7113469243049622
62361,0.5485904812812805
62362,0.7039839029312134
62363,0.22811761498451233
62364,0.43159812688827515
62365,0.7169281840324402
62366,0.35034969449043274
62367,0.6183058023452759
62368,0.533580482006073
62369,0.42056888341903687
62370,0.7652745842933655
62371,0.4613219201564789
62372,0.4704079031944275
62373,0.46318569779396057
62374,0.41749629378318787
62375,0.6556724309921265
62376,0.5066260099411011
62377,0.40404826402664185
62378,0.34853360056877136
62379,0.3453904390335083
62380,0.7038189768791199
62381,0.6420691013336182
62382,0.7798693776130676
62383,0.6918067932128906
62384,0.7016938924789429
62385,0.6751879453659058
62386,0.604481041431427
62387,0.25901415944099426
62388,0.6014866232872009
62389,0.32861170172691345
62390,0.736847996711731
62391,0.3581292927265167
62392,0.40592581033706665
62393,0.5114799737930298
62394,0.5914124846458435
62395,0.7279947996139526
62396,0.30504047870635986
62397,0.4254833459854126
62398,0.37558531761169434
62399,0.5332220792770386
62400,0.6718104481697083
62401,0.46204423904418945
62402,0.33387985825538635
62403,0.6742345690727234
62404,0.26046788692474365
62405,0.3465615510940552
62406,0.6976813077926636
62407,0.3787423074245453
62408,0.7502322793006897
62409,0.3894129991531372
62410,0.7560222744941711
62411,0.444172739982605
62412,0.7644088268280029
62413,0.7033022046089172
62414,0.582352876663208
62415,0.6872033476829529
62416,0.6265279054641724
62417,0.4151899814605713
62418,0.6895449161529541
62419,0.3432667851448059
62420,0.477827787399292
62421,0.5878057479858398
62422,0.678888201713562
62423,0.3767009973526001
62424,0.4238288402557373
62425,0.3737007677555084
62426,0.8139650821685791
62427,0.660195529460907
62428,0.4095829427242279
62429,0.7456474900245667
62430,0.32131609320640564
62431,0.5223426818847656
62432,0.6613386273384094
62433,0.6589154005050659
62434,0.6224488019943237
62435,0.29469388723373413
62436,0.4373037815093994
62437,0.40005379915237427
62438,0.6831380128860474
62439,0.7533583641052246
62440,0.746192455291748
62441,0.2722512483596802
62442,0.732543408870697
62443,0.6949654221534729
62444,0.6153603792190552
62445,0.4071464538574219
62446,0.5024173259735107
62447,0.616557776927948
62448,0.3791103959083557
62449,0.47063302993774414
62450,0.6116659045219421
62451,0.4411473870277405
62452,0.7146434187889099
62453,0.707686185836792
62454,0.7586870789527893
62455,0.7722794413566589
62456,0.5224964022636414
62457,0.5765382647514343
62458,0.4396089017391205
62459,0.4929237961769104
62460,0.7097730040550232
62461,0.1812698245048523
62462,0.42810699343681335
62463,0.6399437785148621
62464,0.7192838788032532
62465,0.4670393764972687
62466,0.4406023621559143
62467,0.3092251718044281
62468,0.2843762934207916
62469,0.7803574800491333
62470,0.7325473427772522
62471,0.4653979241847992
62472,0.314701110124588
62473,0.41423630714416504
62474,0.7723737955093384
62475,0.405457079410553
62476,0.6464452743530273
62477,0.7857587933540344
62478,0.41071367263793945
62479,0.6713993549346924
62480,0.7144669890403748
62481,0.7707886695861816
62482,0.7872989773750305
62483,0.36323463916778564
62484,0.48760271072387695
62485,0.3486308455467224
62486,0.6390466690063477
62487,0.2536572515964508
62488,0.27386707067489624
62489,0.2703722417354584
62490,0.7089439034461975
62491,0.4052552580833435
62492,0.696365237236023
62493,0.2639240622520447
62494,0.5783306956291199
62495,0.7928928136825562
62496,0.4726269841194153
62497,0.43256235122680664
62498,0.7960600852966309
62499,0.6355070471763611
62500,0.39652347564697266
62501,0.5032846331596375
62502,0.7215707898139954
62503,0.42067596316337585
62504,0.24700337648391724
62505,0.6510673761367798
62506,0.43627244234085083
62507,0.3979128301143646
62508,0.39140722155570984
62509,0.25999900698661804
62510,0.7974869012832642
62511,0.6689153909683228
62512,0.3076884150505066
62513,0.44283419847488403
62514,0.37398332357406616
62515,0.4599896967411041
62516,0.19107943773269653
62517,0.32415181398391724
62518,0.3774987459182739
62519,0.6386514902114868
62520,0.6461340188980103
62521,0.6603279113769531
62522,0.5017231702804565
62523,0.858083188533783
62524,0.5541471242904663
62525,0.5593987703323364
62526,0.5066456198692322
62527,0.43259209394454956
62528,0.4616721272468567
62529,0.3143726587295532
62530,0.6049006581306458
62531,0.653774619102478
62532,0.6827365159988403
62533,0.18370118737220764
62534,0.6239113211631775
62535,0.6604009866714478
62536,0.354857474565506
62537,0.2825239896774292
62538,0.615405261516571
62539,0.5085523724555969
62540,0.7460166215896606
62541,0.4982326924800873
62542,0.46310660243034363
62543,0.2081993818283081
62544,0.5296698212623596
62545,0.6751903295516968
62546,0.6572629809379578
62547,0.42582762241363525
62548,0.3241390883922577
62549,0.26712295413017273
62550,0.4344059228897095
62551,0.762242317199707
62552,0.4439923167228699
62553,0.2567451000213623
62554,0.45068034529685974
62555,0.6910316944122314
62556,0.27678605914115906
62557,0.2094244360923767
62558,0.6561012864112854
62559,0.5053074359893799
62560,0.5046436190605164
62561,0.24982985854148865
62562,0.5976361632347107
62563,0.46648144721984863
62564,0.5780563354492188
62565,0.3892819285392761
62566,0.3645442724227905
62567,0.4103958308696747
62568,0.47545522451400757
62569,0.688060462474823
62570,0.47842222452163696
62571,0.6318967938423157
62572,0.5547839403152466
62573,0.30429139733314514
62574,0.7030967473983765
62575,0.4643165171146393
62576,0.29414355754852295
62577,0.7019428014755249
62578,0.5158361792564392
62579,0.42960232496261597
62580,0.593808650970459
62581,0.34420377016067505
62582,0.6988890767097473
62583,0.2358759045600891
62584,0.4580044150352478
62585,0.7028491497039795
62586,0.2063080370426178
62587,0.34997129440307617
62588,0.40223070979118347
62589,0.6673747301101685
62590,0.418387234210968
62591,0.6958892941474915
62592,0.16711923480033875
62593,0.40090203285217285
62594,0.38354790210723877
62595,0.541651725769043
62596,0.6411178708076477
62597,0.3299593925476074
62598,0.21733519434928894
62599,0.7605097889900208
62600,0.6297076940536499
62601,0.30226242542266846
62602,0.6237932443618774
62603,0.2600611746311188
62604,0.4447242319583893
62605,0.48307693004608154
62606,0.4700470268726349
62607,0.26874029636383057
62608,0.5454632043838501
62609,0.4394073486328125
62610,0.2933093309402466
62611,0.4415299594402313
62612,0.5694096088409424
62613,0.28342461585998535
62614,0.3958531618118286
62615,0.43151211738586426
62616,0.3607128858566284
62617,0.4418434202671051
62618,0.6926416754722595
62619,0.775894045829773
62620,0.4309092164039612
62621,0.5712234377861023
62622,0.3183850646018982
62623,0.393152117729187
62624,0.3076089322566986
62625,0.46271616220474243
62626,0.606214165687561
62627,0.3275776505470276
62628,0.6655992865562439
62629,0.6284228563308716
62630,0.39019930362701416
62631,0.37871089577674866
62632,0.4032610058784485
62633,0.484289288520813
62634,0.48638832569122314
62635,0.2856234610080719
62636,0.2344323992729187
62637,0.5521332025527954
62638,0.15958762168884277
62639,0.30467379093170166
62640,0.5602984428405762
62641,0.4119553565979004
62642,0.8113344311714172
62643,0.6861562728881836
62644,0.41104215383529663
62645,0.6497172117233276
62646,0.4195209741592407
62647,0.48804962635040283
62648,0.6911823749542236
62649,0.30724918842315674
62650,0.6613253355026245
62651,0.2698778808116913
62652,0.6986725330352783
62653,0.24988201260566711
62654,0.4732658267021179
62655,0.5465666055679321
62656,0.4133906364440918
62657,0.39277005195617676
62658,0.4290025234222412
62659,0.6905701160430908
62660,0.40163183212280273
62661,0.5706273913383484
62662,0.6704796552658081
62663,0.12342774868011475
62664,0.22304216027259827
62665,0.37733912467956543
62666,0.4330657720565796
62667,0.6226487755775452
62668,0.6688638925552368
62669,0.7418021559715271
62670,0.6738134622573853
62671,0.7362034916877747
62672,0.26405903697013855
62673,0.6751224398612976
62674,0.23408281803131104
62675,0.7281225323677063
62676,0.46494799852371216
62677,0.6592246294021606
62678,0.7462829351425171
62679,0.7191387414932251
62680,0.6972283720970154
62681,0.6122039556503296
62682,0.3780931234359741
62683,0.255883127450943
62684,0.7448097467422485
62685,0.6980563402175903
62686,0.32367607951164246
62687,0.47258296608924866
62688,0.44064563512802124
62689,0.5099658966064453
62690,0.38076862692832947
62691,0.3428730368614197
62692,0.6822143197059631
62693,0.5212861895561218
62694,0.5500758290290833
62695,0.33409735560417175
62696,0.5535739660263062
62697,0.5184723734855652
62698,0.2702766954898834
62699,0.37241077423095703
62700,0.38543158769607544
62701,0.5688236355781555
62702,0.6434652805328369
62703,0.30564725399017334
62704,0.7000770568847656
62705,0.6993726491928101
62706,0.2614370882511139
62707,0.45150405168533325
62708,0.5991272330284119
62709,0.5359881520271301
62710,0.46421903371810913
62711,0.6373282074928284
62712,0.2096019983291626
62713,0.48175209760665894
62714,0.3531520366668701
62715,0.2810002565383911
62716,0.5030732750892639
62717,0.4222039580345154
62718,0.5786173343658447
62719,0.45684897899627686
62720,0.595342755317688
62721,0.4079713523387909
62722,0.6695729494094849
62723,0.42981165647506714
62724,0.24748775362968445
62725,0.5421470999717712
62726,0.3393639326095581
62727,0.6219780445098877
62728,0.31728240847587585
62729,0.6491012573242188
62730,0.22023028135299683
62731,0.39867907762527466
62732,0.6577877998352051
62733,0.6764688491821289
62734,0.47841495275497437
62735,0.3455219566822052
62736,0.6173127889633179
62737,0.22470936179161072
62738,0.38149020075798035
62739,0.7336885333061218
62740,0.6250107288360596
62741,0.4458374083042145
62742,0.5239317417144775
62743,0.3526245951652527
62744,0.613034188747406
62745,0.728378176689148
62746,0.2917235791683197
62747,0.04354602098464966
62748,0.4197618365287781
62749,0.46275848150253296
62750,0.3046734035015106
62751,0.7211824655532837
62752,0.6872826814651489
62753,0.673409104347229
62754,0.6499071717262268
62755,0.1818123459815979
62756,0.2308448851108551
62757,0.7447265386581421
62758,0.5901456475257874
62759,0.29870808124542236
62760,0.4275253415107727
62761,0.30955398082733154
62762,0.6793602108955383
62763,0.6632807850837708
62764,0.45210233330726624
62765,0.712364912033081
62766,0.37600505352020264
62767,0.827079176902771
62768,0.4173297584056854
62769,0.5112742781639099
62770,0.2386360764503479
62771,0.5963571667671204
62772,0.691112756729126
62773,0.3646729290485382
62774,0.6074885129928589
62775,0.36352694034576416
62776,0.7332317233085632
62777,0.5942203998565674
62778,0.8162751793861389
62779,0.5921497344970703
62780,0.6386805772781372
62781,0.7648900747299194
62782,0.4403530955314636
62783,0.7011522650718689
62784,0.6328261494636536
62785,0.47269731760025024
62786,0.6537725925445557
62787,0.3621588945388794
62788,0.8740359544754028
62789,0.403134286403656
62790,0.5170153379440308
62791,0.3821985721588135
62792,0.5205338001251221
62793,0.430318146944046
62794,0.12630105018615723
62795,0.7379166483879089
62796,0.4907005727291107
62797,0.5737261176109314
62798,0.42840152978897095
62799,0.8031650185585022
62800,0.5325989723205566
62801,0.6514501571655273
62802,0.5075220465660095
62803,0.7000900506973267
62804,0.3853456974029541
62805,0.60094153881073
62806,0.6816322207450867
62807,0.425620436668396
62808,0.3793414831161499
62809,0.1470908224582672
62810,0.19112947583198547
62811,0.34709805250167847
62812,0.447221577167511
62813,0.5213982462882996
62814,0.6104792952537537
62815,0.37674036622047424
62816,0.7029270529747009
62817,0.7400923371315002
62818,0.5726579427719116
62819,0.8234212398529053
62820,0.7219657897949219
62821,0.7651823163032532
62822,0.2678496837615967
62823,0.6156667470932007
62824,0.41286006569862366
62825,0.7022314071655273
62826,0.22113189101219177
62827,0.705666720867157
62828,0.782977819442749
62829,0.5210610628128052
62830,0.44920480251312256
62831,0.37521615624427795
62832,0.2437528669834137
62833,0.5022586584091187
62834,0.46833837032318115
62835,0.404366672039032
62836,0.8065741658210754
62837,0.8106160163879395
62838,0.6718776226043701
62839,0.38606777787208557
62840,0.6488686203956604
62841,0.6003676056861877
62842,0.7313318252563477
62843,0.7001241445541382
62844,0.7305259704589844
62845,0.4412636160850525
62846,0.4067839980125427
62847,0.7502877116203308
62848,0.24231445789337158
62849,0.4353267550468445
62850,0.22361767292022705
62851,0.2808353006839752
62852,0.7055192589759827
62853,0.6713981628417969
62854,0.7074873447418213
62855,0.5807369351387024
62856,0.6826199293136597
62857,0.22220921516418457
62858,0.7849847674369812
62859,0.4419466257095337
62860,0.7003410458564758
62861,0.4511750042438507
62862,0.4113021790981293
62863,0.22891423106193542
62864,0.5279232263565063
62865,0.63397216796875
62866,0.338168740272522
62867,0.6694898009300232
62868,0.5799633264541626
62869,0.7619220614433289
62870,0.5115752816200256
62871,0.7471566796302795
62872,0.7291543483734131
62873,0.7537188529968262
62874,0.4115799367427826
62875,0.47753411531448364
62876,0.6204371452331543
62877,0.6617053151130676
62878,0.342827707529068
62879,0.6585803031921387
62880,0.6816837787628174
62881,0.07377564907073975
62882,0.6293501853942871
62883,0.6833232641220093
62884,0.4687890112400055
62885,0.303491473197937
62886,0.48966485261917114
62887,0.14970999956130981
62888,0.5698996186256409
62889,0.5245975852012634
62890,0.48714834451675415
62891,0.7770037651062012
62892,0.6899434328079224
62893,0.699192464351654
62894,0.7307726144790649
62895,0.3415531814098358
62896,0.7286741733551025
62897,0.3899487853050232
62898,0.4620063304901123
62899,0.5414139032363892
62900,0.6355443000793457
62901,0.4306042194366455
62902,0.6784343719482422
62903,0.6908802390098572
62904,0.747115969657898
62905,0.6692579388618469
62906,0.7008340954780579
62907,0.5016857981681824
62908,0.7610200047492981
62909,0.710864245891571
62910,0.7475252151489258
62911,0.2540671229362488
62912,0.2520262897014618
62913,0.3878670334815979
62914,0.6196795105934143
62915,0.651944637298584
62916,0.530266523361206
62917,0.3798525333404541
62918,0.43200212717056274
62919,0.7091171145439148
62920,0.8147331476211548
62921,0.4578772485256195
62922,0.4472085237503052
62923,0.6057109236717224
62924,0.6272874474525452
62925,0.3929439187049866
62926,0.509509801864624
62927,0.42885732650756836
62928,0.2282257378101349
62929,0.7065106630325317
62930,0.6906017065048218
62931,0.3455624580383301
62932,0.7242191433906555
62933,0.3818990886211395
62934,0.5093922019004822
62935,0.6013791561126709
62936,0.6339019536972046
62937,0.513034999370575
62938,0.49171316623687744
62939,0.5838195085525513
62940,0.6969722509384155
62941,0.6447678804397583
62942,0.6343477964401245
62943,0.831063449382782
62944,0.3072696030139923
62945,0.6760798692703247
62946,0.7780874371528625
62947,0.7056815028190613
62948,0.658962607383728
62949,0.6028610467910767
62950,0.342131108045578
62951,0.7097629308700562
62952,0.5388869643211365
62953,0.5355415940284729
62954,0.6423246264457703
62955,0.6069846749305725
62956,0.7366527318954468
62957,0.1943790316581726
62958,0.6639803051948547
62959,0.3878766894340515
62960,0.6956803202629089
62961,0.7381778359413147
62962,0.6750821471214294
62963,0.7050884962081909
62964,0.16341948509216309
62965,0.7504285573959351
62966,0.32078051567077637
62967,0.4397832155227661
62968,0.5994241237640381
62969,0.4133577346801758
62970,0.5340234041213989
62971,0.8642276525497437
62972,0.22115659713745117
62973,0.710080623626709
62974,0.27936047315597534
62975,0.3469442129135132
62976,0.3867318332195282
62977,0.6339677572250366
62978,0.6918416023254395
62979,0.7275563478469849
62980,0.4492957890033722
62981,0.4210260510444641
62982,0.5283396244049072
62983,0.7037861943244934
62984,0.42208659648895264
62985,0.2872193157672882
62986,0.6442626714706421
62987,0.6548104286193848
62988,0.3716353476047516
62989,0.707484781742096
62990,0.7018667459487915
62991,0.455185204744339
62992,0.7208305597305298
62993,0.6847118139266968
62994,0.41483139991760254
62995,0.25173309445381165
62996,0.5045072436332703
62997,0.4448259472846985
62998,0.6618545651435852
62999,0.3803602457046509
63000,0.40631094574928284
63001,0.5970821976661682
63002,0.44363588094711304
63003,0.44239336252212524
63004,0.2568399906158447
63005,0.6557260155677795
63006,0.7149186134338379
63007,0.5952826738357544
63008,0.20419523119926453
63009,0.6824843287467957
63010,0.7125200629234314
63011,0.3110531270503998
63012,0.4624360501766205
63013,0.480254203081131
63014,0.5160540342330933
63015,0.3935285210609436
63016,0.2968781590461731
63017,0.3320576548576355
63018,0.2298707664012909
63019,0.5401851534843445
63020,0.9534231424331665
63021,0.45784109830856323
63022,0.7711951732635498
63023,0.7251499891281128
63024,0.39994412660598755
63025,0.2691498100757599
63026,0.7306691408157349
63027,0.7264477610588074
63028,0.6665068864822388
63029,0.3305912911891937
63030,0.5881881713867188
63031,0.5853824019432068
63032,0.18300169706344604
63033,0.6680451035499573
63034,0.3030106723308563
63035,0.36275601387023926
63036,0.5077550411224365
63037,0.3491103947162628
63038,0.7440400719642639
63039,0.4890018701553345
63040,0.4192727208137512
63041,0.453836590051651
63042,0.6542879939079285
63043,0.508665144443512
63044,0.6970728039741516
63045,0.6735327243804932
63046,0.6388649344444275
63047,0.7186756730079651
63048,0.7587863206863403
63049,0.7152334451675415
63050,0.5181779861450195
63051,0.4155464470386505
63052,0.6044076681137085
63053,0.722441554069519
63054,0.5163928866386414
63055,0.7105752825737
63056,0.7467135787010193
63057,0.546044111251831
63058,0.7471883893013
63059,0.31829169392585754
63060,0.48060381412506104
63061,0.3388194739818573
63062,0.6597558856010437
63063,0.2307937741279602
63064,0.8297958374023438
63065,0.29086315631866455
63066,0.5406439304351807
63067,0.43049007654190063
63068,0.727678656578064
63069,0.550157904624939
63070,0.4277050495147705
63071,0.24309909343719482
63072,0.6266777515411377
63073,0.4742949604988098
63074,0.4186060428619385
63075,0.3548315763473511
63076,0.29520612955093384
63077,0.31751710176467896
63078,0.48491594195365906
63079,0.4545822739601135
63080,0.3880710005760193
63081,0.4344984292984009
63082,0.5335326194763184
63083,0.6627552509307861
63084,0.5163543820381165
63085,0.26479148864746094
63086,0.6562169790267944
63087,0.6498855948448181
63088,0.3542729318141937
63089,0.7942140102386475
63090,0.7301951050758362
63091,0.23725572228431702
63092,0.21056315302848816
63093,0.5065960884094238
63094,0.42447811365127563
63095,0.6800795197486877
63096,0.2622500956058502
63097,0.5813049077987671
63098,0.5119651556015015
63099,0.2822512090206146
63100,0.37909236550331116
63101,0.6801562905311584
63102,0.7185442447662354
63103,0.7511208057403564
63104,0.6487981081008911
63105,0.6813246011734009
63106,0.25789108872413635
63107,0.7425631284713745
63108,0.6772456169128418
63109,0.5357746481895447
63110,0.5908460021018982
63111,0.7923970818519592
63112,0.7159090042114258
63113,0.5068312287330627
63114,0.7090371251106262
63115,0.13063302636146545
63116,0.6552126407623291
63117,0.19637158513069153
63118,0.7186849117279053
63119,0.934479832649231
63120,0.2968304455280304
63121,0.3026178181171417
63122,0.6563765406608582
63123,0.21087422966957092
63124,0.6924394369125366
63125,0.3311057984828949
63126,0.35777151584625244
63127,0.5904346704483032
63128,0.31720632314682007
63129,0.741005539894104
63130,0.6143682599067688
63131,0.44183194637298584
